0.3103448275862069,0.0,1.0,0.8571428571428571,0.15151515151515152,0.09655172413793103,1.0,0.07142857142857142,0.3103448275862069,0.4375,0.12138728323699421,1.0,0.0,0.0,0.48148,0.0,0.0,0.059386206896551726,0.16666666666666666,0.44445,0.0
0.3103448275862069,0.0,0.0,0.09523809523809523,0.13636363636363635,0.12413793103448276,0.11764705882352941,0.0,0.3103448275862069,1.0,0.02023121387283237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0
0.06896551724137931,0.0,0.0,0.0,0.15151515151515152,0.0034482758620689655,0.0,0.0,0.034482758620689655,0.5,0.34971098265895956,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1724137931034483,0.25,0.0,0.2857142857142857,0.09090909090909091,0.020689655172413793,0.23529411764705882,0.14285714285714285,0.1724137931034483,0.375,0.06358381502890173,1.0,0.0,0.66667,0.7,0.0,0.0,0.05862068965517241,0.16666666666666666,0.4,0.0
0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.017341040462427744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2413793103448276,1.0,0.0,0.19047619047619047,0.21212121212121213,0.03103448275862069,0.0,0.2857142857142857,0.2413793103448276,0.333335,0.16184971098265896,1.0,0.0,0.87234,0.64286,0.5,0.5,0.1206896551724138,0.3333333333333333,0.5,0.0
0.41379310344827586,1.0,0.0,0.19047619047619047,0.2727272727272727,0.06206896551724138,0.0,0.2857142857142857,0.41379310344827586,0.38182,0.2832369942196532,1.0,0.6666666666666666,0.78846,0.28333,0.5,0.5,0.11925344827586207,0.3333333333333333,0.54165,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5517241379310345,0.25,0.0,0.23809523809523808,0.2878787878787879,0.25517241379310346,0.17647058823529413,0.14285714285714285,0.5517241379310345,0.42778,0.2976878612716763,1.0,0.0,0.36364,0.375,0.5,0.5,0.0894396551724138,0.5,0.5,0.0
0.13793103448275862,0.5,0.6666666666666666,0.3333333333333333,0.09090909090909091,0.013793103448275862,0.35294117647058826,0.07142857142857142,0.13793103448275862,0.333335,0.046242774566473986,1.0,0.0,0.925,0.625,0.0,0.0,0.05603448275862069,0.16666666666666666,0.375,0.0
0.3448275862068966,0.75,0.0,0.2857142857142857,0.2878787878787879,0.15517241379310345,0.058823529411764705,0.35714285714285715,0.3448275862068966,1.0,0.1907514450867052,0.0,0.0,0.76923,0.28570999999999996,0.0,0.0,0.09999999999999999,0.3333333333333333,0.5,1.0
0.27586206896551724,0.75,0.0,0.2857142857142857,0.24242424242424243,0.09655172413793103,0.058823529411764705,0.35714285714285715,0.27586206896551724,1.0,0.13005780346820808,0.0,0.0,0.81081,0.33333,0.0,0.0,0.08405172413793104,0.16666666666666666,0.4375,0.0
0.5172413793103449,0.25,0.0,0.47619047619047616,0.24242424242424243,0.3137931034482759,0.47058823529411764,0.14285714285714285,0.5172413793103449,0.46428500000000006,0.20809248554913296,0.85714,0.0,0.36364,0.36667,0.0,0.0,0.05977068965517241,0.16666666666666666,0.46665,0.0
0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.014450867052023121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10344827586206896,0.75,0.6666666666666666,0.38095238095238093,0.09090909090909091,0.0034482758620689655,0.35294117647058826,0.14285714285714285,0.06896551724137931,0.375,0.05491329479768786,1.0,0.3333333333333333,0.9756100000000001,0.75,0.0,0.0,0.09195344827586208,0.16666666666666666,0.16665,0.0
0.06896551724137931,0.0,0.0,0.09523809523809523,0.030303030303030304,0.0034482758620689655,0.11764705882352941,0.0,0.06896551724137931,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0
0.13793103448275862,1.0,0.0,0.14285714285714285,0.13636363636363635,0.0,0.0,0.21428571428571427,0.13793103448275862,0.166665,0.10404624277456648,1.0,0.0,0.9318200000000001,0.625,1.0,1.0,0.14224137931034483,0.16666666666666666,0.375,0.0
0.10344827586206896,0.75,0.7777777777777778,0.47619047619047616,0.06060606060606061,0.010344827586206896,0.4117647058823529,0.21428571428571427,0.10344827586206896,0.5,0.04046242774566474,1.0,0.6666666666666666,0.9523799999999999,0.55556,0.0,0.0,0.06321896551724138,0.16666666666666666,0.33335,0.0
0.6206896551724138,0.5,0.7777777777777778,1.0,0.7121212121212122,0.5275862068965518,0.5882352941176471,1.0,0.06896551724137931,1.0,0.8497109826589595,0.0,0.0,0.43333,0.25556,0.0,0.0,0.26627586206896553,0.8333333333333334,0.7222,0.0
0.13793103448275862,1.0,0.0,0.14285714285714285,0.13636363636363635,0.0,0.0,0.21428571428571427,0.13793103448275862,0.166665,0.10404624277456648,1.0,0.0,0.9333299999999999,0.625,1.0,1.0,0.14224137931034483,0.16666666666666666,0.375,0.0
0.06896551724137931,0.75,0.0,0.047619047619047616,0.06060606060606061,0.0034482758620689655,0.0,0.07142857142857142,0.06896551724137931,1.0,0.017341040462427744,0.0,0.0,0.9756100000000001,1.0,0.5,0.5,0.05172413793103448,0.16666666666666666,0.25,0.0
0.034482758620689655,0.25,0.0,0.047619047619047616,0.030303030303030304,0.0,0.0,0.07142857142857142,0.034482758620689655,1.0,0.005780346820809248,0.0,0.0,1.0,1.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0
0.2413793103448276,1.0,0.0,0.19047619047619047,0.21212121212121213,0.03103448275862069,0.0,0.2857142857142857,0.2413793103448276,0.333335,0.16184971098265896,1.0,0.0,0.87234,0.64286,0.5,0.5,0.1206896551724138,0.3333333333333333,0.5,0.0
0.034482758620689655,0.75,0.0,0.047619047619047616,0.030303030303030304,0.0,0.0,0.07142857142857142,0.034482758620689655,1.0,0.005780346820809248,0.0,0.0,1.0,1.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0
0.3793103448275862,0.25,0.0,0.42857142857142855,0.18181818181818182,0.15517241379310345,0.35294117647058826,0.21428571428571427,0.3793103448275862,0.45,0.15028901734104047,0.8,0.3333333333333333,0.44443999999999995,0.36364,0.0,0.0,0.0595603448275862,0.16666666666666666,0.45455,0.0
0.4827586206896552,0.0,0.0,0.6190476190476191,0.5757575757575758,0.11379310344827587,0.5294117647058824,0.2857142857142857,0.4827586206896552,0.28846,0.5982658959537572,1.0,0.6666666666666666,0.0,0.25893,0.0,0.0,0.23768965517241378,1.0,0.85715,0.0
0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.011560693641618497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06896551724137931,0.75,0.3333333333333333,0.23809523809523808,0.045454545454545456,0.0034482758620689655,0.17647058823529413,0.14285714285714285,0.06896551724137931,0.5,0.023121387283236993,1.0,0.3333333333333333,0.9756100000000001,0.75,0.0,0.0,0.0603448275862069,0.16666666666666666,0.25,0.0
